song_id,album_id,title,track_number,duration_seconds,explicit,play_count,release_date
1031,118,Dancing in the Dark,15,146,False,84578152,2010-09-03
1032,119,Free Spirit,1,189,True,53775923,1996-04-12
1033,119,Fast Lane,2,276,False,77283822,1996-04-12
1034,119,City Lights,3,176,False,33501223,1996-04-12
1035,119,Defeat,4,186,False,42869025,1996-04-12
1036,119,Brave Soul,5,364,False,34987861,1996-04-12
1037,119,Autumn Wind,6,287,False,26664193,1996-04-12
1038,119,City Lights,7,332,False,24412762,1996-04-12
1039,119,First Kiss,8,313,False,2782955,1996-04-12
1040,119,Sunset Boulevard,9,405,False,11942232,1996-04-12
1041,119,Pure Love,10,221,False,94121678,1996-04-12
1042,120,Winter Morning,1,145,False,82947099,2014-04-27
1043,120,Fresh Start,2,253,False,11953600,2014-04-27
1044,120,Stand Tall,3,207,True,1894470,2014-04-27
1045,120,Battle,4,342,False,90410409,2014-04-27
1046,120,Pieces,5,180,False,95772900,2014-04-27
1047,120,Slow Motion,6,217,False,38649601,2014-04-27
1048,120,Pieces,7,315,False,57889258,2014-04-27
1049,120,Slow Motion,8,230,False,97537105,2014-04-27
1050,120,Seasonal Change,9,334,False,54831176,2014-04-27
1051,120,Never Let Go,10,134,False,35138129,2014-04-27
1052,121,Red Sky,1,350,False,49611937,2019-12-23
1053,122,Noise,1,354,True,1385159,2023-05-20
1054,122,Broken Dreams,2,188,False,93016047,2023-05-20
1055,122,First Kiss,3,228,False,95086974,2023-05-20
1056,122,Fresh Start,4,251,True,12788187,2023-05-20
1057,122,Whisper,5,150,True,44676053,2023-05-20
1058,123,Red Sky,1,361,False,81386202,2025-11-01
1059,123,Moonshine,2,122,False,67718480,2025-11-01
1060,124,Lay Low,1,274,False,90095263,1990-09-15
1061,124,Stand Tall,2,187,True,77911634,1990-09-15
1062,124,Autumn Wind,3,253,False,67611740,1990-09-15
1063,124,Pieces,4,293,False,17705940,1990-09-15
1064,124,Neon Dreams,5,282,False,19031501,1990-09-15
1065,124,Golden Hour,6,179,False,5927344,1990-09-15
1066,124,Heartbeat,7,375,False,48397866,1990-09-15
1067,124,Wild Heart,8,264,False,82266282,1990-09-15
1068,124,Golden Hour,9,384,False,58488779,1990-09-15
1069,124,Winter Morning,10,281,False,20302410,1990-09-15
1070,124,Whisper,11,345,True,25356407,1990-09-15
1071,124,Always There,12,147,False,24580812,1990-09-15
1072,124,Starlight,13,360,False,21951974,1990-09-15
1073,124,Pure Love,14,343,True,66425800,1990-09-15
1074,124,Moonshine,15,346,False,95164280,1990-09-15
1075,125,Whisper,1,368,False,66167803,1990-10-02
1076,125,Street Corner,2,195,True,46923095,1990-10-02
1077,125,Neon Dreams,3,224,False,24247098,1990-10-02
1078,125,Winter Morning,4,380,False,75597784,1990-10-02
1079,125,Noise,5,228,True,70600592,1990-10-02
1080,125,Silence,6,212,False,10312681,1990-10-02
1081,125,Blue Moon,7,375,True,44111700,1990-10-02
1082,125,Dancing in the Dark,8,265,True,52904575,1990-10-02
1083,126,Stand Tall,1,174,False,20639394,2002-11-11
1084,126,Dancing in the Dark,2,161,False,94986778,2002-11-11
1085,126,Shattered Glass,3,352,False,79752745,2002-11-11
1086,126,Midnight Rain,4,288,True,88070016,2002-11-11
1087,126,Brave Soul,5,286,False,28369179,2002-11-11
1088,126,Fireflies,6,264,False,7453784,2002-11-11
1089,126,River Deep,7,400,False,12421986,2002-11-11
1090,126,Last Dance,8,250,False,32223009,2002-11-11
1091,126,Last Dance,9,165,True,27947183,2002-11-11
1092,126,Summer Night,10,318,False,38243447,2002-11-11
1093,126,Always There,11,181,False,65880113,2002-11-11
1094,126,Wild Heart,12,278,False,48190104,2002-11-11
1095,126,Concrete Jungle,13,308,False,65716091,2002-11-11
1096,126,Brave Soul,14,318,False,36034695,2002-11-11
1097,126,Scream,15,336,True,56711868,2002-11-11
1098,126,Stand Tall,16,215,False,84649276,2002-11-11
1099,127,Fresh Start,1,167,True,68899524,1994-10-20
1100,127,Hell,2,357,False,86920825,1994-10-20
1101,127,Always There,3,373,True,39017499,1994-10-20
1102,127,Pure Love,4,343,True,64103912,1994-10-20
1103,127,Hurricane,5,196,False,91847061,1994-10-20
1104,127,Hurricane,6,247,False,39658873,1994-10-20
1105,127,Scream,7,144,True,6052535,1994-10-20
1106,127,Victory,8,175,False,55434526,1994-10-20
1107,127,Concrete Jungle,9,357,False,47708716,1994-10-20
1108,127,Green Fields,10,419,True,67571186,1994-10-20
1109,128,Sunset Boulevard,1,178,False,24099087,1977-03-21
1110,128,Spring Rain,2,321,True,11179070,1977-03-21
1111,128,New Beginning,3,272,False,78813775,1977-03-21
1112,128,Kind Mind,4,350,False,45813124,1977-03-21
1113,128,Spring Rain,5,228,False,10498581,1977-03-21
1114,129,Golden Hour,1,174,False,71722733,1983-12-25
1115,129,Sunset Boulevard,2,122,False,15660291,1983-12-25
1116,129,Electric Love,3,207,False,61762034,1983-12-25
1117,129,Last Dance,4,369,False,83013580,1983-12-25
1118,129,Fall Down,5,322,False,11762188,1983-12-25
1119,129,Heartbeat,6,189,True,25609022,1983-12-25
1120,129,Street Corner,7,128,False,3599088,1983-12-25
1121,129,Slow Motion,8,366,False,87206603,1983-12-25
1122,129,Red Sky,9,343,False,11555280,1983-12-25
1123,129,Hurricane,10,357,False,63617738,1983-12-25
1124,129,Fresh Start,11,131,True,22294301,1983-12-25
1125,129,Always There,12,347,False,63282209,1983-12-25
1126,129,Sunset Boulevard,13,350,False,27023185,1983-12-25
1127,130,Storm,1,411,False,6834659,2023-04-19
1128,130,Heaven,2,124,True,84612181,2023-04-19
1129,130,Wild Heart,3,332,False,98928976,2023-04-19
1130,130,Noise,4,403,False,4968366,2023-04-19
1131,130,Torn Apart,5,324,False,68901438,2023-04-19
1132,130,Torn Apart,6,238,True,70908408,2023-04-19
1133,130,Sunset Boulevard,7,336,False,74256721,2023-04-19
1134,130,Mountain High,8,257,False,63530347,2023-04-19
1135,130,Street Corner,9,373,False,60173215,2023-04-19
1136,130,Wild Heart,10,130,False,38656152,2023-04-19
1137,130,Seasonal Change,11,360,False,58802221,2023-04-19
1138,130,Timeless,12,379,False,78874216,2023-04-19
1139,130,Hell,13,359,False,39378681,2023-04-19
1140,130,Move On,14,333,False,63394367,2023-04-19
1141,131,Summer Night,1,226,False,92703855,2014-10-23
1142,131,Neon Dreams,2,367,False,23258738,2014-10-23
1143,131,Fast Lane,3,200,False,13543068,2014-10-23
1144,131,New Beginning,4,372,False,31503438,2014-10-23
1145,131,Slow Motion,5,405,True,2433447,2014-10-23
1146,131,Rise Up,6,253,False,90855719,2014-10-23
1147,132,Summer Night,1,209,True,8545050,2022-02-03
1148,133,Hell,1,340,True,82887892,2013-03-19
1149,133,Timeless,2,181,False,65278845,2013-03-19
1150,133,Golden Hour,3,294,False,6264794,2013-03-19
1151,133,Whisper,4,256,False,92628429,2013-03-19
1152,133,Victory,5,173,True,58764105,2013-03-19
1153,133,Kind Mind,6,176,True,81949659,2013-03-19
1154,133,Urban Paradise,7,407,True,68089422,2013-03-19
1155,133,Urban Paradise,8,205,True,27566472,2013-03-19
1156,134,Fall Down,1,200,False,95048077,2022-09-25
1157,134,Free Spirit,2,379,False,98321450,2022-09-25
1158,134,Concrete Jungle,3,198,False,44910261,2022-09-25
1159,134,Forever Young,4,182,False,58936139,2022-09-25
1160,135,New Beginning,1,123,False,63574016,1988-08-11
1161,136,Hell,1,266,False,11439895,1972-03-05
1162,136,Silver Lining,2,310,False,48404738,1972-03-05
1163,136,Blue Moon,3,197,False,30626070,1972-03-05
1164,136,Forever Young,4,339,False,54936566,1972-03-05
1165,136,Kind Mind,5,384,False,3994712,1972-03-05
1166,136,Free Spirit,6,194,True,96318095,1972-03-05
1167,136,Defeat,7,155,True,45406344,1972-03-05
1168,136,Angel,8,325,False,58260195,1972-03-05
1169,136,Ocean Waves,9,321,True,88607345,1972-03-05
1170,136,Always There,10,414,True,84772931,1972-03-05
1171,136,Defeat,11,271,False,53955904,1972-03-05
1172,136,Echo,12,275,False,46192019,1972-03-05
1173,137,Electric Love,1,263,False,93992012,2018-07-22
1174,137,Last Dance,2,348,False,73071525,2018-07-22
1175,137,Free Spirit,3,296,False,26480587,2018-07-22
1176,137,Hurricane,4,163,True,72133102,2018-07-22
1177,137,Heaven,5,319,False,69856260,2018-07-22
1178,137,Peace,6,265,False,12458031,2018-07-22
1179,137,Victory,7,402,False,69972515,2018-07-22
1180,137,Hell,8,201,True,3743496,2018-07-22
1181,137,Peace,9,252,False,40794416,2018-07-22
1182,137,Fresh Start,10,378,True,98245520,2018-07-22
1183,137,Ocean Waves,11,310,False,84153110,2018-07-22
1184,137,Fragments,12,301,True,6406597,2018-07-22
1185,137,Love Song,13,349,False,76830962,2018-07-22
1186,137,Midnight Rain,14,352,False,31688446,2018-07-22
1187,137,Noise,15,409,False,47021454,2018-07-22
1188,137,Hurricane,16,265,False,95878565,2018-07-22
1189,138,Lay Low,1,386,False,14123318,1969-05-28
1190,138,Demon,2,384,False,48488507,1969-05-28
1191,138,Kind Mind,3,170,False,95514760,1969-05-28
1192,138,Fresh Start,4,330,True,12381399,1969-05-28
1193,138,Ocean Waves,5,337,False,63921605,1969-05-28
1194,138,Time Flies,6,348,True,49565830,1969-05-28
1195,139,Battle,1,326,False,35392370,1991-11-07
1196,139,Noise,2,375,False,59066531,1991-11-07
1197,139,Torn Apart,3,333,False,19373816,1991-11-07
1198,139,Fragments,4,185,False,95449013,1991-11-07
1199,139,Kind Mind,5,186,True,93210280,1991-11-07
1200,139,Time Flies,6,353,False,4376489,1991-11-07
1201,139,Summer Night,7,406,False,15940510,1991-11-07
1202,139,Final Chapter,8,176,True,49604988,1991-11-07
1203,139,Silence,9,268,True,70166008,1991-11-07
1204,140,Always There,1,180,False,40926285,2025-09-28
1205,140,Stand Tall,2,275,False,65219822,2025-09-28
1206,140,Dancing in the Dark,3,193,False,79138026,2025-09-28
1207,140,New Beginning,4,144,False,38048350,2025-09-28
1208,140,Time Flies,5,213,False,279945,2025-09-28
1209,140,Love Song,6,400,False,9068358,2025-09-28
1210,140,Moonshine,7,333,False,76914689,2025-09-28
1211,141,Tornado,1,409,False,45341868,1977-07-22
1212,141,Lay Low,2,363,False,18592146,1977-07-22
1213,141,Fragments,3,355,False,89552852,1977-07-22
1214,141,Brave Soul,4,196,False,11987653,1977-07-22
1215,141,Final Chapter,5,318,False,53069304,1977-07-22
1216,141,Hell,6,396,True,89985448,1977-07-22
1217,141,Free Spirit,7,262,True,22228439,1977-07-22
1218,141,Dancing in the Dark,8,412,False,75302098,1977-07-22
1219,141,Love Song,9,406,True,25827078,1977-07-22
1220,141,Peace,10,415,True,76536905,1977-07-22
1221,141,Defeat,11,216,False,67463037,1977-07-22
1222,141,Sunset Boulevard,12,181,False,2546591,1977-07-22
1223,141,Thunder,13,225,False,94706404,1977-07-22
1224,141,Noise,14,347,True,71611045,1977-07-22
1225,142,Demon,1,325,True,65964394,1969-10-26
1226,142,Sunset Boulevard,2,294,False,24227374,1969-10-26
1227,142,New Beginning,3,132,False,51272646,1969-10-26
1228,143,Green Fields,1,166,True,13332334,1995-07-23
1229,143,Peace,2,206,False,19331950,1995-07-23
1230,143,Spring Rain,3,250,True,20700047,1995-07-23
1231,143,Tornado,4,328,False,7907267,1995-07-23
1232,144,Demon,1,212,True,95737589,1967-08-29
1233,144,Ocean Waves,2,272,False,13253224,1967-08-29
1234,144,Angel,3,192,False,43515775,1967-08-29
1235,144,Golden Hour,4,312,True,6962963,1967-08-29
1236,144,Fast Lane,5,242,False,66166580,1967-08-29
1237,144,Victory,6,378,False,15445960,1967-08-29
1238,144,Silver Lining,7,151,False,62387558,1967-08-29
1239,144,Echo,8,328,True,64984400,1967-08-29
1240,144,Dancing in the Dark,9,328,False,2499514,1967-08-29
1241,144,Silver Lining,10,403,True,33059986,1967-08-29
1242,144,Whisper,11,184,False,76268638,1967-08-29
1243,144,Final Chapter,12,348,True,85335496,1967-08-29
1244,144,Fragments,13,224,False,50104178,1967-08-29
1245,145,Peace,1,206,False,72146810,1993-12-03
1246,145,Fresh Start,2,404,False,5609238,1993-12-03
1247,145,Midnight Rain,3,357,False,87652074,1993-12-03
1248,145,Winter Morning,4,120,True,64717944,1993-12-03
1249,145,Silver Lining,5,248,False,47166514,1993-12-03
1250,145,Time Flies,6,419,False,6104857,1993-12-03
1251,145,Summer Night,7,393,True,40350996,1993-12-03
1252,145,Neon Dreams,8,322,True,18743541,1993-12-03
1253,145,Whisper,9,263,False,28299831,1993-12-03
1254,145,Fragments,10,282,False,85251058,1993-12-03
1255,145,Golden Hour,11,351,False,33007935,1993-12-03
1256,146,Demon,1,294,False,61713222,2022-12-24
1257,146,Heaven,2,128,False,86764149,2022-12-24
1258,146,Midnight Rain,3,363,True,1285619,2022-12-24
1259,146,Autumn Wind,4,331,False,52719526,2022-12-24
1260,146,War,5,161,True,72296289,2022-12-24
1261,146,Dancing in the Dark,6,347,True,47378150,2022-12-24
1262,146,Lay Low,7,303,False,23781587,2022-12-24
1263,146,Electric Love,8,183,False,49725069,2022-12-24
1264,146,Seasonal Change,9,347,True,29732013,2022-12-24
1265,146,Sunset Boulevard,10,263,False,25704262,2022-12-24
1266,147,Neon Dreams,1,275,False,31441568,2017-07-01
1267,147,Pieces,2,305,True,37682480,2017-07-01
1268,147,Pieces,3,227,True,26318323,2017-07-01
1269,147,First Kiss,4,176,False,76383608,2017-07-01
1270,147,Fragments,5,372,False,74059354,2017-07-01
1271,147,Seasonal Change,6,409,False,8772554,2017-07-01
1272,147,Heartbeat,7,153,False,34846207,2017-07-01
1273,147,Scream,8,236,False,25749878,2017-07-01
1274,147,Sunset Boulevard,9,392,False,91359370,2017-07-01
1275,148,Whisper,1,352,True,57326334,1986-01-15
1276,149,Fireflies,1,285,False,54609958,2001-05-30
1277,149,Thunder,2,182,False,66514912,2001-05-30
1278,149,Fall Down,3,384,True,96800547,2001-05-30
1279,149,Moment in Time,4,144,False,56379776,2001-05-30
1280,149,War,5,349,False,692467,2001-05-30
1281,149,First Kiss,6,219,False,10980204,2001-05-30
1282,149,Silence,7,132,False,92549695,2001-05-30
1283,150,Fresh Start,1,158,False,26424359,2000-08-28
1284,151,Winter Morning,1,288,False,8434795,1984-11-20
1285,151,Concrete Jungle,2,134,False,57975205,1984-11-20
1286,151,Dancing in the Dark,3,291,False,33172390,1984-11-20
1287,151,Urban Paradise,4,362,False,45741665,1984-11-20
1288,151,Fireflies,5,290,False,9785926,1984-11-20
1289,151,Free Spirit,6,168,False,77703269,1984-11-20
1290,151,Love Song,7,163,True,4475312,1984-11-20
1291,151,Lay Low,8,280,True,17117564,1984-11-20
1292,151,Ocean Waves,9,346,True,40462762,1984-11-20
1293,152,Wild Heart,1,153,True,90941162,2022-12-21
1294,152,Ocean Waves,2,406,True,39583058,2022-12-21
1295,152,Lay Low,3,325,True,82852868,2022-12-21
1296,152,Final Chapter,4,239,True,60855827,2022-12-21
1297,152,Move On,5,357,False,83243271,2022-12-21
1298,152,Concrete Jungle,6,293,True,60945151,2022-12-21
1299,152,Defeat,7,288,False,14496399,2022-12-21
1300,152,Urban Paradise,8,126,True,79575878,2022-12-21
1301,152,Seasonal Change,9,413,False,85545512,2022-12-21
1302,152,Victory,10,251,False,56506603,2022-12-21
1303,152,Shattered Glass,11,347,False,32635373,2022-12-21
1304,152,Forever Young,12,142,True,17137020,2022-12-21
1305,152,Tornado,13,419,False,68870570,2022-12-21
1306,152,Rise Up,14,279,False,19784909,2022-12-21
1307,152,Broken Dreams,15,278,False,39065941,2022-12-21
1308,153,Stand Tall,1,124,False,7693044,1975-05-11
1309,153,Red Sky,2,379,True,56648087,1975-05-11
1310,153,Purgatory,3,220,False,85973808,1975-05-11
1311,153,Fast Lane,4,155,False,25414874,1975-05-11
1312,153,Broken Dreams,5,359,False,77632976,1975-05-11
1313,153,Scream,6,291,False,56196330,1975-05-11
1314,153,Heaven,7,203,True,60975394,1975-05-11
1315,153,Moonshine,8,373,False,496212,1975-05-11
1316,153,Moment in Time,9,237,False,83741127,1975-05-11
1317,154,Time Flies,1,242,False,98594487,2024-05-16
1318,154,Heaven,2,312,False,53729043,2024-05-16
1319,154,Spring Rain,3,123,False,1327694,2024-05-16
1320,155,River Deep,1,303,True,74449447,2013-09-12
1321,155,Street Corner,2,192,False,59110577,2013-09-12
1322,155,Seasonal Change,3,419,False,5892805,2013-09-12
1323,155,Dancing in the Dark,4,221,False,38131375,2013-09-12
1324,155,Autumn Wind,5,232,False,96480625,2013-09-12
1325,155,Autumn Wind,6,293,False,23963425,2013-09-12
1326,155,Fast Lane,7,131,False,35136671,2013-09-12
1327,155,Concrete Jungle,8,130,False,50858151,2013-09-12
1328,155,Street Corner,9,293,False,40946121,2013-09-12
1329,155,Kind Mind,10,242,False,49976005,2013-09-12
1330,155,Winter Morning,11,389,False,95421039,2013-09-12
1331,155,Mountain High,12,180,False,17554964,2013-09-12
1332,155,Seasonal Change,13,218,False,93194602,2013-09-12
1333,155,Stand Tall,14,282,False,85381661,2013-09-12
1334,156,Blue Moon,1,143,False,71869344,2020-05-16
1335,156,Storm,2,196,False,33174817,2020-05-16
1336,156,Fireflies,3,263,False,68218774,2020-05-16
1337,156,Noise,4,370,False,97616358,2020-05-16
1338,156,City Lights,5,360,True,22472549,2020-05-16
1339,157,Victory,1,318,False,66919318,2011-10-03
1340,157,Defeat,2,357,False,43194369,2011-10-03
1341,157,Stand Tall,3,389,False,96052899,2011-10-03
1342,157,Pieces,4,362,False,78005556,2011-10-03
1343,157,Last Dance,5,418,True,27809859,2011-10-03
1344,157,Moment in Time,6,223,False,31458567,2011-10-03
1345,158,First Kiss,1,231,False,57045601,2023-11-16
1346,158,Lay Low,2,412,False,50211839,2023-11-16
1347,159,Green Fields,1,401,True,18029509,2019-11-12
1348,159,City Lights,2,271,False,69634938,2019-11-12
1349,159,Rise Up,3,237,True,62445215,2019-11-12
1350,159,Victory,4,292,False,60552489,2019-11-12
1351,159,Pure Love,5,341,False,49326617,2019-11-12
1352,159,Pieces,6,282,False,51320957,2019-11-12
1353,159,Dancing in the Dark,7,211,False,31378816,2019-11-12
1354,159,Golden Hour,8,158,False,11062025,2019-11-12
1355,159,Storm,9,376,True,37101128,2019-11-12
1356,159,Timeless,10,170,True,9576257,2019-11-12
1357,159,Fall Down,11,139,False,44796219,2019-11-12
1358,159,Fast Lane,12,288,False,40629797,2019-11-12
1359,159,Thunder,13,217,False,96124771,2019-11-12
1360,159,Peace,14,253,True,40194740,2019-11-12
1361,159,Lightning,15,297,False,54459981,2019-11-12
1362,160,Noise,1,126,False,87790612,2025-08-29
1363,160,Victory,2,196,False,30545068,2025-08-29
1364,160,Timeless,3,227,False,31369795,2025-08-29
1365,160,Defeat,4,420,False,96973697,2025-08-29
1366,160,Pure Love,5,294,True,42020192,2025-08-29
1367,160,Seasonal Change,6,339,False,28129989,2025-08-29
1368,160,Free Spirit,7,350,True,50291405,2025-08-29
1369,161,Forever Young,1,415,False,41013170,2020-07-08
1370,161,Electric Love,2,375,False,45610169,2020-07-08
1371,161,Moment in Time,3,334,False,92041525,2020-07-08
1372,161,Last Dance,4,395,False,43765651,2020-07-08
1373,161,Sunset Boulevard,5,410,True,18674348,2020-07-08
1374,161,Always There,6,289,False,51179711,2020-07-08
1375,161,Slow Motion,7,320,True,71738111,2020-07-08
1376,161,Move On,8,216,False,14581193,2020-07-08
1377,161,Heaven,9,411,False,85765571,2020-07-08
1378,162,Hurricane,1,167,False,14000677,2025-12-15
1379,162,Echo,2,210,True,92479309,2025-12-15
1380,162,Torn Apart,3,133,False,26709158,2025-12-15
1381,162,Mountain High,4,317,False,27634396,2025-12-15
1382,162,Timeless,5,269,True,61023927,2025-12-15
1383,162,Ocean Waves,6,308,True,23062057,2025-12-15
1384,162,Demon,7,330,False,21076941,2025-12-15
1385,162,Street Corner,8,186,False,64189781,2025-12-15
1386,162,Mountain High,9,319,False,17439215,2025-12-15
1387,162,Slow Motion,10,278,False,95250511,2025-12-15
1388,162,Broken Dreams,11,201,False,78851835,2025-12-15
1389,162,Fast Lane,12,377,False,36969062,2025-12-15
1390,162,Fast Lane,13,123,False,59825080,2025-12-15
1391,163,Mountain High,1,324,False,70579265,1989-03-19
1392,163,Heaven,2,411,False,61767610,1989-03-19
1393,163,Pure Love,3,414,True,98957484,1989-03-19
1394,163,Neon Dreams,4,267,False,46544270,1989-03-19
1395,163,Hurricane,5,320,False,55707438,1989-03-19
1396,163,Blue Moon,6,211,False,61448654,1989-03-19
1397,163,Move On,7,213,True,52821563,1989-03-19
1398,163,Moonshine,8,242,False,36745629,1989-03-19
1399,163,War,9,269,True,93689878,1989-03-19
1400,163,Time Flies,10,372,False,74198767,1989-03-19
1401,163,Love Song,11,308,True,14123001,1989-03-19
1402,163,Fragments,12,286,False,60523603,1989-03-19
1403,163,Winter Morning,13,249,False,67922837,1989-03-19
1404,163,Moonshine,14,356,True,9824132,1989-03-19
1405,164,Pure Love,1,315,False,53598753,2005-03-10
1406,164,Seasonal Change,2,323,True,1441144,2005-03-10
1407,164,Green Fields,3,178,False,43904009,2005-03-10
1408,164,Pure Love,4,368,False,9158638,2005-03-10
1409,164,City Lights,5,400,False,95775292,2005-03-10
1410,164,Free Spirit,6,191,False,37465789,2005-03-10
1411,164,Summer Night,7,207,True,81468625,2005-03-10
1412,165,Concrete Jungle,1,210,False,16663316,2021-01-19
1413,165,War,2,320,False,10413322,2021-01-19
1414,165,Electric Love,3,259,False,59144114,2021-01-19
1415,165,Rise Up,4,211,False,95886792,2021-01-19
1416,165,Starlight,5,392,False,59332039,2021-01-19
1417,165,Fireflies,6,387,True,52427912,2021-01-19
1418,165,Tornado,7,347,True,80289763,2021-01-19
1419,165,Midnight Rain,8,144,False,27076822,2021-01-19
1420,165,Blue Moon,9,311,False,26841625,2021-01-19
1421,165,Neon Dreams,10,128,False,3750602,2021-01-19
1422,165,Electric Love,11,292,False,91262622,2021-01-19
1423,165,Mountain High,12,232,True,89135168,2021-01-19
1424,166,Winter Morning,1,205,True,55791626,2002-02-23
1425,166,Victory,2,175,False,43309319,2002-02-23
1426,166,Whisper,3,217,False,72706099,2002-02-23
1427,166,First Kiss,4,339,True,31193292,2002-02-23
1428,166,Time Flies,5,174,False,43401695,2002-02-23
1429,166,Autumn Wind,6,127,False,87777422,2002-02-23
1430,166,Angel,7,126,False,28557229,2002-02-23
1431,166,Kind Mind,8,232,True,88310124,2002-02-23
1432,166,Thunder,9,308,True,9037049,2002-02-23
1433,166,Time Flies,10,330,False,80378849,2002-02-23
1434,166,Pieces,11,172,False,33814834,2002-02-23
1435,166,Concrete Jungle,12,286,False,90986267,2002-02-23
1436,166,Forever Young,13,290,False,85275696,2002-02-23
1437,166,Angel,14,366,True,44977061,2002-02-23
1438,167,Sunset Boulevard,1,419,False,51321020,2011-07-27
1439,167,Victory,2,239,True,31219836,2011-07-27
1440,168,Sunset Boulevard,1,183,False,31728577,2016-10-10
1441,168,Fresh Start,2,244,True,8042731,2016-10-10
1442,168,Forever Young,3,311,False,39810955,2016-10-10
1443,168,Fast Lane,4,197,False,27432134,2016-10-10
1444,169,Starlight,1,241,False,99221211,2021-09-26
1445,169,Heaven,2,188,False,42619317,2021-09-26
1446,169,Moonshine,3,386,False,86979318,2021-09-26
1447,169,Lightning,4,132,False,98364566,2021-09-26
1448,169,Heaven,5,295,False,27624348,2021-09-26
1449,169,Peace,6,147,False,92254533,2021-09-26
1450,169,Moment in Time,7,315,False,24635056,2021-09-26
1451,169,Free Spirit,8,123,True,65987111,2021-09-26
1452,169,Mountain High,9,218,True,85143291,2021-09-26
1453,170,Never Let Go,1,224,False,12315737,2013-05-30
1454,170,Autumn Wind,2,401,False,31717008,2013-05-30
1455,170,Fragments,3,160,False,97306390,2013-05-30
1456,170,Pure Love,4,279,False,96861413,2013-05-30
1457,170,Fast Lane,5,245,False,23680772,2013-05-30
1458,170,Blue Moon,6,275,False,77366028,2013-05-30
1459,170,Brave Soul,7,223,False,64581639,2013-05-30
1460,170,City Lights,8,304,False,50696383,2013-05-30
1461,170,Winter Morning,9,361,False,56733465,2013-05-30
1462,170,Fragments,10,341,False,64693042,2013-05-30
1463,171,Sunset Boulevard,1,315,False,11171324,2017-01-31
1464,171,Hurricane,2,395,False,74202557,2017-01-31
1465,171,Autumn Wind,3,251,False,62230215,2017-01-31
1466,171,Tornado,4,352,False,50351362,2017-01-31
1467,171,Whisper,5,366,True,44725929,2017-01-31
1468,171,Forever Young,6,360,False,20766764,2017-01-31
1469,171,Seasonal Change,7,122,True,67202790,2017-01-31
1470,171,Stand Tall,8,371,False,55810437,2017-01-31
1471,171,First Kiss,9,311,False,65706438,2017-01-31
1472,171,Tornado,10,156,False,5211257,2017-01-31
1473,172,Love Song,1,317,False,26068867,2025-02-12
1474,172,Wild Heart,2,250,False,68398476,2025-02-12
1475,172,Torn Apart,3,308,True,87363169,2025-02-12
1476,172,Move On,4,337,False,32528051,2025-02-12
1477,172,Shattered Glass,5,137,False,84685039,2025-02-12
1478,172,Dancing in the Dark,6,195,False,81260195,2025-02-12
1479,172,Kind Mind,7,195,False,33207452,2025-02-12
1480,172,Noise,8,202,True,15667321,2025-02-12
1481,172,Neon Dreams,9,316,False,94767080,2025-02-12
1482,172,City Lights,10,385,False,56766698,2025-02-12
1483,172,Winter Morning,11,338,False,92856763,2025-02-12
1484,172,Hurricane,12,376,False,78662295,2025-02-12
1485,172,Tornado,13,330,True,14666517,2025-02-12
1486,172,Silence,14,296,False,36107432,2025-02-12
1487,172,Slow Motion,15,323,False,861718,2025-02-12
1488,173,Winter Morning,1,371,True,13001760,2000-08-25
1489,173,Mountain High,2,333,False,87848347,2000-08-25
1490,173,Lightning,3,340,False,23676181,2000-08-25
1491,173,Stand Tall,4,215,False,26577865,2000-08-25
1492,173,Torn Apart,5,213,True,60486666,2000-08-25
1493,173,Scream,6,228,False,26969824,2000-08-25
1494,173,Ocean Waves,7,213,False,34809624,2000-08-25
1495,173,Final Chapter,8,345,True,85420677,2000-08-25
1496,173,Winter Morning,9,160,False,11503407,2000-08-25
1497,173,Lay Low,10,183,False,8625158,2000-08-25
1498,173,Hell,11,135,False,64142265,2000-08-25
1499,173,Torn Apart,12,171,True,8194860,2000-08-25
1500,173,Silver Lining,13,123,True,12997893,2000-08-25
1501,173,Time Flies,14,387,True,50421010,2000-08-25
1502,173,Defeat,15,256,False,63516094,2000-08-25
1503,173,Hell,16,339,False,49765936,2000-08-25
1504,174,Hell,1,281,False,48480869,2010-02-19
1505,175,Last Dance,1,313,True,47785434,2000-12-26
1506,175,Heaven,2,171,True,61326664,2000-12-26
1507,175,Last Dance,3,191,True,80786882,2000-12-26
1508,175,Love Song,4,391,False,93853708,2000-12-26
1509,175,Blue Moon,5,308,False,82993759,2000-12-26
1510,175,Broken Dreams,6,383,False,88614357,2000-12-26
1511,175,Seasonal Change,7,121,False,2232081,2000-12-26
1512,175,Fall Down,8,143,False,90990146,2000-12-26
1513,175,Free Spirit,9,239,False,53709262,2000-12-26
1514,175,City Lights,10,298,False,63904001,2000-12-26
1515,176,Concrete Jungle,1,317,False,81493489,2018-04-23
1516,176,Seasonal Change,2,193,True,17161260,2018-04-23
1517,176,Pieces,3,164,False,90336873,2018-04-23
1518,176,Echo,4,359,False,59899586,2018-04-23
1519,176,Street Corner,5,366,False,32662689,2018-04-23
1520,176,Time Flies,6,207,True,14155900,2018-04-23
1521,176,Wild Heart,7,134,False,43822194,2018-04-23
1522,176,Move On,8,263,False,96526032,2018-04-23
1523,176,Green Fields,9,363,True,89318726,2018-04-23
1524,176,Forever Young,10,393,False,12138886,2018-04-23
1525,176,Heaven,11,234,True,86434410,2018-04-23
